backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,year
/747dgDfL5d8esobk7h4odaOFhUq.jpg,"[80, 18, 53]",275,en,Fargo,"Jerry, a small-town Minnesota car salesman is bursting at the seams with debt... but he's got a plan. He's going to hire two thugs to kidnap his wife in a scheme to collect a hefty ransom from his wealthy father-in-law. It's going to be a snap and nobody's going to get hurt... until people start dying. Enter Police Chief Marge, a coffee-drinking, parka-wearing - and extremely pregnant - investigator who'll stop at nothing to get her man. And if you think her small-time investigative skills will give the crooks a run for their ransom... you betcha!",111.743,/rt7cpEr1uP6RTZykBFhBTcRaKvG.jpg,1996-03-08,Fargo,False,7.861,7817,1996
/uw4SnKFZ453Gxmj5XR5Susj8TNo.jpg,"[28, 12, 878]",602,en,Independence Day,"On July 2, a giant alien mothership enters orbit around Earth and deploys several dozen saucer-shaped 'destroyer' spacecraft that quickly lay waste to major cities around the planet. On July 3, the United States conducts a coordinated counterattack that fails. On July 4, a plan is devised to gain access to the interior of the alien mothership in space, in order to plant a nuclear missile.",101.065,/p0BPQGSPoSa8Ml0DAf2mB2kCU0R.jpg,1996-06-25,Independence Day,False,6.883,9321,1996
/5oCAo7LFj2x0yByfi5JYirGnK8I.jpg,"[28, 12, 18]",664,en,Twister,"An unprecedented series of violent tornadoes is sweeping across Oklahoma. Tornado chasers, headed by Dr. Jo Harding, attempt to release a groundbreaking device that will allow them to track them and create a more advanced warning system. They are joined by Jo's soon to be ex-husband Bill, a former tornado chaser himself, and his girlfriend Melissa.",93.151,/fZ0Y2qSDKQJolrQhIDpTwx3GlYB.jpg,1996-05-10,Twister,False,6.489,3115,1996
/sra8XnL96OyLHENcglmZJg6HA8z.jpg,"[12, 28, 53]",954,en,Mission: Impossible,"When Ethan Hunt, the leader of a crack espionage team whose perilous operation has gone awry with no explanation, discovers that a mole has penetrated the CIA, he's surprised to learn that he's the No. 1 suspect. To clear his name, Hunt now must ferret out the real double agent and, in the process, even the score.",90.063,/l5uxY5m5OInWpcExIpKG6AR3rgL.jpg,1996-05-22,Mission: Impossible,False,6.982,8614,1996
/iXlHfi9hq7nfSv31pBab8fpMfZh.jpg,"[35, 10751, 14]",10830,en,Matilda,"Matilda Wormwood is an exquisite and intelligent little girl. Unfortunately, her parents, Harry and Zinnia misunderstand her because they think she is so different. As time passes, she finally starts school and has a kind teacher, loyal friends, and a sadistic headmistress. As she gets fed up with the constant cruelty, she begins to realize that she has a gift of telekinetic powers. After some days of practice, she suddenly turns the tables to stand up to Harry and Zinnia and outwit the headmistress.",69.474,/wYoDpWInsBEVSmWStnRH06ddoyk.jpg,1996-08-02,Matilda,False,7.159,4284,1996
/oslaee3VX9kJAjVezbjZKlEJDzn.jpg,"[18, 16, 10751]",10545,en,The Hunchback of Notre Dame,"Isolated bell-ringer Quasimodo wishes to leave Notre Dame tower against the wishes of Judge Claude Frollo, his stern guardian and Paris' strait-laced Minister of Justice. His first venture to the outside world finds him Esmeralda, a kind-hearted and fearless Romani woman who openly stands up to Frollo's tyranny.",58.67,/dNhZjiQ5jblNwhxrrXDt3ai9KXC.jpg,1996-06-21,The Hunchback of Notre Dame,False,7.113,4852,1996
/lWybXICZZpxnSvWSOW53XxTERUg.jpg,"[10751, 16, 35, 878, 12, 14]",2300,en,Space Jam,"Due to the lack of visitors to one of the satellite amusement parks; Its owner decides to attract them in a certain way, which is to agree with the famous Looney Tunes cartoon characters to work with him. Indeed, he agrees with Bugs the rabbit to participate in a basketball match, but the matter turns into a dilemma when some alien villains resort to kidnapping the talent of the team’s players, and they are able to form a team that is difficult to defeat.. Bugs finds no other way but to kidnap the player Michael Jordan to play on his team against... These villains.",50.671,/4RN5El3Pj2W4gpwgiAGLVfSJv2g.jpg,1996-11-15,Space Jam,False,6.828,5850,1996
/9JcMUzQy9gPqDmJJGH3AcL145mv.jpg,"[27, 28, 53, 80]",755,en,From Dusk Till Dawn,"After kidnapping a father and his two kids, the Gecko brothers head south to a seedy Mexican bar to hide out in safety, unaware of its notorious vampire clientele.",45.153,/sV3kIAmvJ9tPz4Lq5fuf9LLMxte.jpg,1996-01-19,From Dusk Till Dawn,False,7.027,5723,1996
/yVETHRV225yv3jI7HbOUz66QNrO.jpg,"[10751, 35]",11674,en,101 Dalmatians,"An evil, high-fashion designer plots to steal Dalmatian puppies in order to make an extravagant fur coat, but instead creates an extravagant mess.",43.7,/8o2ADoAyG796UwTjwBFjPyBz0yG.jpg,1996-11-27,101 Dalmatians,False,5.92,3294,1996
/a4f6y7gbMmMLrwzJZrwmcNmEBM1.jpg,"[80, 18, 9648, 53]",1592,en,Primal Fear,"An arrogant, high-powered attorney takes on the case of a poor altar boy found running away from the scene of the grisly murder of the bishop who has taken him in. The case gets a lot more complex when the accused reveals that there may or may not have been a third person in the room.",43.138,/qJf2TzE8nRTFbFMPJNW6c8mI0KU.jpg,1996-03-06,Primal Fear,False,7.655,3261,1996
/n1Gh3MJAVvXmkgSDf3SOLlPCjag.jpg,"[35, 18, 10749]",9390,en,Jerry Maguire,"Jerry Maguire used to be a typical sports agent: willing to do just about anything he could to get the biggest possible contracts for his clients, plus a nice commission for himself. Then, one day, he suddenly has second thoughts about what he's really doing. When he voices these doubts, he ends up losing his job and all of his clients, save Rod Tidwell, an egomaniacal football player.",41.382,/lABvGN7fDk5ifnwZoxij6G96t2w.jpg,1996-12-13,Jerry Maguire,False,6.96,3167,1996
/w2rWEjAMYErpNfoK2Z0GFh1LFhN.jpg,"[80, 18, 53]",819,en,Sleepers,Two gangsters seek revenge on the state jail worker who during their stay at a youth prison sexually abused them. A sensational court hearing takes place to charge him for the crimes.,40.688,/yUpiEk2EojS9ZEXb3nIQonQCYYF.jpg,1996-10-18,Sleepers,False,7.6,3422,1996
/xbk4yCvG9k6Z5gfPqcNM5DG6x3d.jpg,"[18, 80]",627,en,Trainspotting,"Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends -- Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind when Begbie shows up at his front door on the lam, and a scheming Sick Boy follows.",35.61,/yKmmT0q35R4AfW9Rbq2IPVAPwk3.jpg,1996-02-23,Trainspotting,False,7.97,9416,1996
/rxwbgJKuglsUfcMUJG7oer1fLAy.jpg,"[35, 14, 878]",75,en,Mars Attacks!,"A fleet of Martian spacecraft surrounds the world's major cities and all of humanity waits to see if the extraterrestrial visitors have, as they claim, ""come in peace."" U.S. President James Dale receives assurance from science professor Donald Kessler that the Martians' mission is a friendly one. But when a peaceful exchange ends in the total annihilation of the U.S. Congress, military men call for a full-scale nuclear retaliation.",35.066,/hll4O5vSAfnZDb6JbnP06GPtz7b.jpg,1996-12-13,Mars Attacks!,False,6.406,5237,1996
/m0miV65ZZIp13TNHJSRUF6vmCos.jpg,"[18, 10749]",454,en,Romeo + Juliet,"In director Baz Luhrmann's contemporary take on William Shakespeare's classic tragedy, the Montagues and Capulets have moved their ongoing feud to the sweltering suburb of Verona Beach, where Romeo and Juliet fall in love and secretly wed. Though the film is visually modern, the bard's dialogue remains.",31.488,/9bNWSxn4HQp49ASIObF61m2WY8X.jpg,1996-11-01,Romeo + Juliet,False,6.795,4875,1996
/jHNdwbUGd5gFQzxKGEXXhjhUVnC.jpg,[35],9614,en,Happy Gilmore,"Failed hockey player-turned-golf whiz Happy Gilmore -- whose unconventional approach and antics on the grass courts the ire of rival Shooter McGavin -- is determined to win a PGA tournament so he can save his granny's house with the prize money. Meanwhile, an attractive tour publicist tries to soften Happy's image.",31.107,/4RnCeRzvI1xk5tuNWjpDKzSnJDk.jpg,1996-02-16,Happy Gilmore,False,6.635,2554,1996
/bwLQCW6LqmrJ6aJsevypcg93JCU.jpg,"[80, 18, 53]",1645,en,A Time to Kill,"A young lawyer defends a black man accused of murdering two white men who raped his 10-year-old daughter, sparking a rebirth of the KKK.",29.526,/w8UCke112E9jrhjKcwG32kyhTx5.jpg,1996-07-24,A Time to Kill,False,7.383,2424,1996
/v6Xxo34CHXKRmqMwjNknBTDo8Oz.jpg,"[18, 10749, 10752]",409,en,The English Patient,"In the 1930s, Count Almásy is a Hungarian map maker employed by the Royal Geographical Society to chart the vast expanses of the Sahara Desert along with several other prominent explorers. As World War II unfolds, Almásy enters into a world of love, betrayal, and politics.",29.525,/8eHHqMg8qEYtVw8LQLygsHXSR2q.jpg,1996-11-14,The English Patient,False,7.177,2087,1996
/rnn6sGMGPpM8VfVmCMFxsjKvz7q.jpg,"[10751, 35, 12]",9279,en,Jingle All the Way,"Howard Langston, a salesman for a mattress company, is constantly kept busy at his job, disappointing his son. After he misses his son's karate exposition, Howard vows to make it up to him by buying an action figure of his son's favorite television hero for Christmas. Unfortunately for Howard, it is Christmas Eve, and every store is sold out of Turbo Man. Now, Howard must travel all over town and compete with everybody else to find a Turbo Man action figure.",27.803,/lHLOUt0ZIQLC5asHdIQBoTUvaEp.jpg,1996-11-21,Jingle All the Way,False,6.038,2534,1996
/1fldJZ43ftMj3gKbhf8idjI7fWO.jpg,"[28, 53, 80]",1701,en,Con Air,"Newly-paroled former US Army ranger Cameron Poe is headed back to his wife, but must fly home aboard a prison transport flight dubbed ""Jailbird"" taking the “worst of the worst” prisoners, a group described as “pure predators”, to a new super-prison. Poe faces impossible odds when the transport plane is skyjacked mid-flight by the most vicious criminals in the country led by the mastermind — genius serial killer Cyrus ""The Virus"" Grissom, and backed by black militant Diamond Dog and psychopath Billy Bedlam.",233.988,/kOKjgrEzGOP92rVQ6srA9jtp60l.jpg,1997-06-05,Con Air,False,6.75,4032,1997
/rzdPqYx7Um4FUZeD8wpXqjAUcEm.jpg,"[18, 10749]",597,en,Titanic,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",171.448,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,1997-11-18,Titanic,False,7.905,24762,1997
/bpV8wn48s82au37QyUJ51S7X2Vf.jpg,[18],489,en,Good Will Hunting,"When professors discover that an aimless janitor is also a math genius, a therapist helps the young man confront the demons that are holding him back.",144.285,/bABCBKYBK7A5G1x0FzoeoNfuj2.jpg,1997-12-05,Good Will Hunting,False,8.154,11975,1997
/5QRRdnMWtAeu8Zgje2Gdwuo7gd6.jpg,"[27, 9648]",4233,en,Scream 2,"Away at college, Sidney Prescott thought she'd finally put the shocking murders that shattered her life behind her... until a copycat killer begins acting out a real-life sequel.",127.765,/dORlVasiaDkJXTqt9bdH7nFNs6C.jpg,1997-12-12,Scream 2,False,6.5,3998,1997
/1GJvBE7UWU1WOVi0XREl4JQc7f8.jpg,"[28, 12, 35, 878]",607,en,Men in Black,"After a police chase with an otherworldly being, a New York City cop is recruited as an agent in a top-secret organization established to monitor and police alien activity on Earth: the Men in Black. Agent Kay and new recruit Agent Jay find themselves in the middle of a deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies.",108.898,/uLOmOF5IzWoyrgIF5MfUnh5pa1X.jpg,1997-07-02,Men in Black,False,7.196,13430,1997
/gEFe2joIQUopBmMPXOHPxuX2f4u.jpg,"[12, 14, 28, 53, 878]",18,en,The Fifth Element,"In 2257, a taxi driver is unintentionally given the task of saving a young girl who is part of the key that will ensure the survival of humanity.",108.351,/fPtlCO1yQtnoLHOwKtWz7db6RGU.jpg,1997-05-02,The Fifth Element,False,7.549,10462,1997
/CN0kAXgDKUuVXM4KHoeegdqH8u.jpg,"[16, 10751, 14, 12, 35, 10749]",11970,en,Hercules,"Bestowed with superhuman strength, a young mortal named Hercules sets out to prove himself a hero in the eyes of his father, the great god Zeus. Along with his friends Pegasus, a flying horse, and Phil, a personal trainer, Hercules is tricked by the hilarious, hotheaded villain Hades, who's plotting to take over Mount Olympus!",90.13,/dK9rNoC97tgX3xXg5zdxFisdfcp.jpg,1997-06-13,Hercules,False,7.504,7157,1997
/tgPFZxhDuxWd4VXYaz8eAUznGTF.jpg,"[28, 878, 12]",415,en,Batman & Robin,Batman and Robin deal with relationship issues while preventing Mr. Freeze and Poison Ivy from attacking Gotham City.,89.212,/cGRDufDDSrFrv7VI4YnmWnslne0.jpg,1997-06-20,Batman & Robin,False,4.358,4861,1997
/hPsCR1ny6GnctJkWqeJwihTDD7T.jpg,"[53, 878, 9648, 10749]",782,en,Gattaca,"In a future society in the era of indefinite eugenics, humans are set on a life course depending on their DNA. Young Vincent Freeman is born with a condition that would prevent him from space travel, yet is determined to infiltrate the GATTACA space program.",82.518,/eSKr5Fl1MEC7zpAXaLWBWSBjgJq.jpg,1997-09-07,Gattaca,False,7.557,6131,1997
/ikr0UILfvRerzMNoBTtJtyuWAEV.jpg,"[878, 27, 28]",8078,en,Alien Resurrection,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",73.871,/9aRDMlU5Zwpysilm0WCWzU2PCFv.jpg,1997-11-12,Alien Resurrection,False,6.148,4661,1997
/gavyCu1UaTaTNPsVaGXT6pe5u24.jpg,"[35, 18]",637,it,La vita è bella,A touching story of an Italian book seller of Jewish ancestry who lives in his own little fairy tale. His creative and happy life would come to an abrupt halt when his entire family is deported to a concentration camp during World War II. While locked up he tries to convince his son that the whole thing is just a game.,70.012,/74hLDKjD5aGYOotO6esUVaeISa2.jpg,1997-12-20,Life Is Beautiful,False,8.451,12773,1997
/yFkUPqBuUnbhYbQL8VFpTrAT9za.jpg,"[18, 878, 9648]",686,en,Contact,"A radio astronomer receives the first extraterrestrial radio signal ever picked up on Earth. As the world powers scramble to decipher the message and decide upon a course of action, she must make some difficult decisions between her beliefs, the truth, and reality.",58.056,/bCpMIywuNZeWt3i5UMLEIc0VSwM.jpg,1997-07-11,Contact,False,7.43,4324,1997
/gl0jzn4BupSbL2qMVeqrjKkF9Js.jpg,"[12, 14, 16]",128,ja,もののけ姫,"Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict.",57.17,/cMYCDADoLKLbB83g4WnJegaZimC.jpg,1997-07-12,Princess Mononoke,False,8.338,7747,1997
/k7GM13qRYSour3lk90Dq1EwdpoW.jpg,"[18, 53, 9648]",2649,en,The Game,"In honor of his birthday, San Francisco banker Nicholas Van Orton, a financial genius and a cold-hearted loner, receives an unusual present from his younger brother, Conrad: a gift certificate to play a unique kind of game. In nary a nanosecond, Nicholas finds himself consumed by a dangerous set of ever-changing rules, unable to distinguish where the charade ends and reality begins.",55.023,/5WwJNqsANfOsFH7OzwRCd9i0Cab.jpg,1997-09-12,The Game,False,7.567,6334,1997
/i9lR2jLV0dHVfVs1u6QqqbQAE9I.jpg,"[18, 9648, 53, 27]",1813,en,The Devil's Advocate,"Aspiring Florida defense lawyer Kevin Lomax accepts a job at a New York law firm. With the stakes getting higher every case, Kevin quickly learns that his boss has something far more evil planned.",52.867,/5ZzBGpxy55OQzHxKVY11IpY6a0o.jpg,1997-10-17,The Devil's Advocate,False,7.458,5773,1997
/aMdz0ngZaAsKvlbOCIXieHd9fgD.jpg,"[16, 10751, 14, 12]",9444,en,Anastasia,"Ten years after she was separated from her family, an eighteen-year-old orphan with vague memories of the past sets out to Paris in hopes of reuniting with her grandmother. She is accompanied by two con men, who intend to pass her off as the Grand Duchess Anastasia to the Dowager Empress for a reward.",51.688,/8LDVAMImGuMrNvyUWctvF4qkHwQ.jpg,1997-11-20,Anastasia,False,7.618,5155,1997
